County,Date,New Cases,New Positive Tests,Total Test Encounters
Honolulu,9/18/2020,103,114,7956
Honolulu,9/19/2020,71,74,2431
Honolulu,9/20/2020,49,47,1166
Honolulu,9/21/2020,53,53,1980
Honolulu,9/22/2020,154,154,3208
Honolulu,9/23/2020,81,93,2246
Honolulu,9/24/2020,96,94,2207
Honolulu,9/25/2020,123,123,3008
Honolulu,9/26/2020,87,92,2797
Honolulu,9/27/2020,89,88,1772
Honolulu,9/28/2020,80,85,2659
Honolulu,9/29/2020,94,98,2941
Honolulu,9/30/2020,101,89,2264
Honolulu,10/1/2020,69,69,2423
Honolulu,10/2/2020,87,88,3189
Honolulu,10/3/2020,53,56,2382
Honolulu,10/4/2020,41,40,1103
Honolulu,10/5/2020,67,79,2506
Honolulu,10/6/2020,90,81,2257
Honolulu,10/7/2020,86,88,2337
Honolulu,10/8/2020,107,103,2269
Honolulu,10/9/2020,58,55,1861
Honolulu,10/10/2020,79,79,2304
Honolulu,10/11/2020,37,34,764
Honolulu,10/12/2020,30,30,1694
Honolulu,10/13/2020,79,81,2807
Honolulu,10/14/2020,74,74,2419
Honolulu,10/15/2020,69,78,2329
Honolulu,10/16/2020,81,73,2829
Honolulu,10/17/2020,68,74,2220
Honolulu,10/18/2020,31,27,1057
Honolulu,10/19/2020,59,66,2877
Honolulu,10/20/2020,64,56,2404
Honolulu,10/21/2020,52,60,2758
Honolulu,10/22/2020,66,65,2656
Honolulu,10/23/2020,58,57,2547
Honolulu,10/24/2020,49,49,2736
Honolulu,10/25/2020,26,25,1548
Honolulu,10/26/2020,49,53,2989
Honolulu,10/27/2020,40,45,2494
Honolulu,10/28/2020,60,63,3232
Honolulu,10/29/2020,73,70,2444
Honolulu,10/30/2020,45,67,3312
Honolulu,10/31/2020,52,78,2282
Honolulu,11/1/2020,64,25,1229
Honolulu,11/2/2020,72,89,3240
Honolulu,11/3/2020,124,110,2952
Honolulu,11/4/2020,66,65,2602
Honolulu,11/5/2020,86,89,2282
Honolulu,11/6/2020,109,114,3804
Honolulu,11/7/2020,104,102,2999
Honolulu,11/8/2020,53,54,1934
Honolulu,11/9/2020,64,68,2548
Honolulu,11/10/2020,86,80,3222
Honolulu,11/11/2020,71,85,3207
Honolulu,11/12/2020,92,97,2604
Honolulu,11/13/2020,88,80,2975
Honolulu,11/14/2020,75,80,2422
Honolulu,11/15/2020,35,37,1602
Honolulu,11/16/2020,56,61,3695
Honolulu,11/17/2020,77,83,2840
Honolulu,11/18/2020,69,68,3670
Honolulu,11/19/2020,123,132,3455
Honolulu,11/20/2020,97,104,3390
Honolulu,11/21/2020,80,88,3893
Honolulu,11/22/2020,45,39,2296
Honolulu,11/23/2020,93,103,3851
Honolulu,11/24/2020,92,98,3782
Honolulu,11/25/2020,69,76,3744
Honolulu,11/26/2020,48,40,2448
Honolulu,11/27/2020,45,50,3560
Honolulu,11/28/2020,66,72,2773
Honolulu,11/29/2020,31,34,2612
Honolulu,11/30/2020,60,68,2795
Honolulu,12/1/2020,118,132,3545
Honolulu,12/2/2020,72,70,3325
Honolulu,12/3/2020,83,82,3341
Honolulu,12/4/2020,87,99,5061
Honolulu,12/5/2020,56,50,4407
Honolulu,12/6/2020,38,37,1599
Honolulu,12/7/2020,45,63,3038
Honolulu,12/8/2020,80,89,4266
Honolulu,12/9/2020,55,51,2956
Honolulu,12/10/2020,151,139,2862
Honolulu,12/11/2020,58,71,3147
Honolulu,12/12/2020,157,141,2649
Honolulu,12/13/2020,35,36,1696
Honolulu,12/14/2020,85,101,3039
Honolulu,12/15/2020,111,101,3502
Honolulu,12/16/2020,105,106,3206
Honolulu,12/17/2020,115,135,2991
Honolulu,12/18/2020,179,155,4073
Honolulu,12/19/2020,103,105,2253
Honolulu,12/20/2020,51,56,1952
Honolulu,12/21/2020,70,82,3872
Honolulu,12/22/2020,79,99,3422
Honolulu,12/23/2020,95,93,2763
Honolulu,12/24/2020,83,103,3105
Honolulu,12/25/2020,72,70,1797
Honolulu,12/26/2020,30,35,1628
Honolulu,12/27/2020,56,53,1963
Honolulu,12/28/2020,86,81,2803
Honolulu,12/29/2020,135,158,3527
Honolulu,12/30/2020,188,185,2920
Honolulu,12/31/2020,87,129,3542
Honolulu,1/1/2021,85,93,1476
Honolulu,1/2/2021,56,82,2339
Honolulu,1/3/2021,71,75,2145
Honolulu,1/4/2021,83,108,3131
Honolulu,1/5/2021,208,234,4292
Honolulu,1/6/2021,199,194,3732
Honolulu,1/7/2021,158,166,4233
Honolulu,1/8/2021,127,141,4173
Honolulu,1/9/2021,107,127,3296
Honolulu,1/10/2021,80,62,1681
Honolulu,1/11/2021,73,87,3170
Honolulu,1/12/2021,121,119,3887
Honolulu,1/13/2021,110,130,3759
Honolulu,1/14/2021,112,108,3328
Honolulu,1/15/2021,85,89,3104
Honolulu,1/16/2021,82,91,2699
Honolulu,1/17/2021,45,43,1705
Honolulu,1/18/2021,50,68,2447
Honolulu,1/19/2021,65,71,3259
Honolulu,1/20/2021,98,99,3110
Honolulu,1/21/2021,102,102,2694
Honolulu,1/22/2021,105,101,3598
Honolulu,1/23/2021,86,84,2347
Honolulu,1/24/2021,61,39,1547
Honolulu,1/25/2021,64,76,2990
Honolulu,1/26/2021,62,78,2880
Honolulu,1/27/2021,75,88,3518
Honolulu,1/28/2021,82,67,2664
Honolulu,1/29/2021,59,58,2909
Honolulu,1/30/2021,56,54,2084
Honolulu,1/31/2021,39,38,1440
Honolulu,2/1/2021,41,53,2763
Honolulu,2/2/2021,79,89,2965
Honolulu,2/3/2021,64,68,2903
Honolulu,2/4/2021,87,47,2140
Honolulu,2/5/2021,50,47,2569
Honolulu,2/6/2021,21,16,1577
Kauai,2/15/2020,0,0,0
Kauai,2/28/2020,0,0,0
Kauai,3/2/2020,0,0,0
Kauai,3/3/2020,0,0,0
Kauai,3/6/2020,0,0,0
Kauai,3/7/2020,0,0,0
Kauai,3/8/2020,0,0,0
Kauai,3/9/2020,0,0,0
Kauai,3/10/2020,0,0,0
Kauai,3/11/2020,0,0,0
Kauai,3/12/2020,0,0,0
Kauai,3/13/2020,2,2,2
Kauai,3/14/2020,0,0,1
Kauai,3/15/2020,0,0,1
Kauai,3/16/2020,0,0,23
Kauai,3/17/2020,0,0,35
Kauai,3/18/2020,0,0,8
Kauai,3/19/2020,1,1,105
Kauai,3/20/2020,0,0,45
Kauai,3/21/2020,0,0,21
Kauai,3/22/2020,1,1,58
Kauai,3/23/2020,0,0,49
Kauai,3/24/2020,1,1,7
Kauai,3/25/2020,0,0,27
Kauai,3/26/2020,0,0,31
Kauai,3/27/2020,6,6,89
Kauai,3/28/2020,1,1,35
Kauai,3/29/2020,0,0,23
Kauai,3/30/2020,0,0,8
Kauai,3/31/2020,0,0,46
Kauai,4/1/2020,1,1,74
Kauai,4/2/2020,2,2,49
Kauai,4/3/2020,0,0,44
Kauai,4/4/2020,1,1,27
Kauai,4/5/2020,1,1,24
Kauai,4/6/2020,1,1,24
Kauai,4/7/2020,1,1,38
Kauai,4/8/2020,0,0,10
Kauai,4/9/2020,0,0,23
Kauai,4/10/2020,0,0,37
Kauai,4/11/2020,2,2,34
Kauai,4/12/2020,0,0,18
Kauai,4/13/2020,0,0,17
Kauai,4/14/2020,0,0,21
Kauai,4/15/2020,0,0,19
Kauai,4/16/2020,0,0,9
Kauai,4/17/2020,0,0,21
Kauai,4/18/2020,0,0,28
Kauai,4/19/2020,0,0,26
Kauai,4/20/2020,0,0,10
Kauai,4/21/2020,0,0,17
Kauai,4/22/2020,0,0,19
Kauai,4/23/2020,0,0,24
Kauai,4/24/2020,0,0,13
Kauai,4/25/2020,0,0,21
Kauai,4/26/2020,0,0,18
Kauai,4/27/2020,0,0,4
Kauai,4/28/2020,0,0,33
Kauai,4/29/2020,0,0,19
Kauai,4/30/2020,0,0,21
Kauai,5/1/2020,0,0,27
Kauai,5/2/2020,0,0,23
Kauai,5/3/2020,0,0,25
Kauai,5/4/2020,0,0,38
Kauai,5/5/2020,0,0,29
Kauai,5/6/2020,0,0,20
Kauai,5/7/2020,0,0,27
Kauai,5/8/2020,0,0,28
Kauai,5/9/2020,0,0,35
Kauai,5/10/2020,0,0,14
Kauai,5/11/2020,0,0,16
Kauai,5/12/2020,0,0,34
Kauai,5/13/2020,0,0,28
Kauai,5/14/2020,0,0,35
Kauai,5/15/2020,0,0,15
Kauai,5/16/2020,0,0,35
Kauai,5/17/2020,0,0,3
Kauai,5/18/2020,0,0,39
Kauai,5/19/2020,0,0,44
Kauai,5/20/2020,0,0,46
Kauai,5/21/2020,0,0,25
Kauai,5/22/2020,0,0,16
Kauai,5/23/2020,0,0,32
Kauai,5/24/2020,0,0,6
Kauai,5/25/2020,0,0,46
Kauai,5/26/2020,0,0,37
Kauai,5/27/2020,0,0,44
Kauai,5/28/2020,0,0,29
Kauai,5/29/2020,0,0,18
Kauai,5/30/2020,0,0,52
Kauai,5/31/2020,0,0,33
Kauai,6/1/2020,0,0,2
Kauai,6/2/2020,0,0,51
Kauai,6/3/2020,0,0,40
Kauai,6/4/2020,0,0,34
Kauai,6/5/2020,0,0,37
Kauai,6/6/2020,0,0,37
Kauai,6/7/2020,0,0,27
Kauai,6/8/2020,0,0,30
Kauai,6/9/2020,0,0,33
Kauai,6/10/2020,0,0,33
Kauai,6/11/2020,0,0,37
Kauai,6/12/2020,0,0,7
Kauai,6/13/2020,0,0,59
Kauai,6/14/2020,0,0,21
Kauai,6/15/2020,0,0,44
Kauai,6/16/2020,0,0,59
Kauai,6/17/2020,0,0,42
Kauai,6/18/2020,1,1,34
Kauai,6/19/2020,7,7,35
Kauai,6/20/2020,0,0,73
Kauai,6/21/2020,0,0,27
Kauai,6/22/2020,0,0,134
Kauai,6/23/2020,0,0,110
Kauai,6/24/2020,3,3,105
Kauai,6/25/2020,2,2,75
Kauai,6/26/2020,1,1,34
Kauai,6/27/2020,2,2,107
Kauai,6/28/2020,0,0,55
Kauai,6/29/2020,1,1,42
Kauai,6/30/2020,0,0,98
Kauai,7/1/2020,0,0,63
Kauai,7/2/2020,0,0,78
Kauai,7/3/2020,2,2,77
Kauai,7/4/2020,0,0,74
Kauai,7/5/2020,0,0,53
Kauai,7/6/2020,2,2,41
Kauai,7/7/2020,0,0,101
Kauai,7/8/2020,1,1,104
Kauai,7/9/2020,0,0,84
Kauai,7/10/2020,0,0,62
Kauai,7/11/2020,0,0,104
Kauai,7/12/2020,0,0,85
Kauai,7/13/2020,0,0,8
Kauai,7/14/2020,0,1,114
Kauai,7/15/2020,0,0,93
Kauai,7/16/2020,0,0,58
Kauai,7/17/2020,0,0,52
Kauai,7/18/2020,0,0,84
Kauai,7/19/2020,0,0,71
Kauai,7/20/2020,0,0,4
Kauai,7/21/2020,0,0,102
Kauai,7/22/2020,0,0,98
Kauai,7/23/2020,0,0,37
Kauai,7/24/2020,0,0,70
Kauai,7/25/2020,2,2,99
Kauai,7/26/2020,0,0,58
Kauai,7/27/2020,0,0,2
Kauai,7/28/2020,2,2,143
Kauai,7/29/2020,0,0,69
Kauai,7/30/2020,0,0,88
Kauai,7/31/2020,0,2,52
Kauai,8/1/2020,0,0,92
Kauai,8/2/2020,0,0,53
Kauai,8/3/2020,0,0,70
Kauai,8/4/2020,0,0,99
Kauai,8/5/2020,0,0,79
Kauai,8/6/2020,0,0,69
Kauai,8/7/2020,0,0,60
Kauai,8/8/2020,1,1,68
Kauai,8/9/2020,1,0,71
Kauai,8/10/2020,0,1,74
Kauai,8/11/2020,2,1,94
Kauai,8/12/2020,1,1,87
Kauai,8/13/2020,1,2,63
Kauai,8/14/2020,1,1,68
Kauai,8/15/2020,0,0,77
Kauai,8/16/2020,0,0,45
Kauai,8/17/2020,0,0,35
Kauai,8/18/2020,0,0,108
Kauai,8/19/2020,0,0,30
Kauai,8/20/2020,2,2,64
Kauai,8/21/2020,0,1,55
Kauai,8/22/2020,0,0,92
Kauai,8/23/2020,0,1,57
Kauai,8/24/2020,0,1,73
Kauai,8/25/2020,0,0,101
Kauai,8/26/2020,0,1,60
Kauai,8/27/2020,0,1,48
Kauai,8/28/2020,0,1,73
Kauai,8/29/2020,0,0,77
Kauai,8/30/2020,0,0,38
Kauai,8/31/2020,0,0,67
Kauai,9/1/2020,0,0,117
Kauai,9/2/2020,0,0,51
Kauai,9/3/2020,0,0,61
Kauai,9/4/2020,1,1,80
Kauai,9/5/2020,0,0,94
Kauai,9/6/2020,0,0,82
Kauai,9/7/2020,0,0,0
Kauai,9/8/2020,0,0,62
Kauai,9/9/2020,0,1,113
Kauai,9/10/2020,0,0,69
Kauai,9/11/2020,0,0,44
Kauai,9/12/2020,0,0,111
Kauai,9/13/2020,0,0,39
Kauai,9/14/2020,0,0,33
Kauai,9/15/2020,0,0,108
Kauai,9/16/2020,0,0,38
Kauai,9/17/2020,0,0,64
Kauai,9/18/2020,0,0,74
Kauai,9/19/2020,0,0,74
Kauai,9/20/2020,0,0,88
Kauai,9/21/2020,0,0,5
Kauai,9/22/2020,0,0,99
Kauai,9/23/2020,0,0,75
Kauai,9/24/2020,1,1,47
Kauai,9/25/2020,1,1,80
Kauai,9/26/2020,0,0,109
Kauai,9/27/2020,0,0,34
Kauai,9/28/2020,0,0,61
Kauai,9/29/2020,0,0,57
Kauai,9/30/2020,0,0,46
Kauai,10/1/2020,0,0,31
Kauai,10/2/2020,0,0,97
Kauai,10/3/2020,0,0,75
Kauai,10/4/2020,0,0,76
Kauai,10/5/2020,0,0,17
Kauai,10/6/2020,0,0,106
Kauai,10/7/2020,0,0,50
Kauai,10/8/2020,0,0,46
Kauai,10/9/2020,0,0,67
Kauai,10/10/2020,0,0,55
Kauai,10/11/2020,0,0,82
Kauai,10/12/2020,0,0,5
Kauai,10/13/2020,0,0,89
Kauai,10/14/2020,0,0,74
Kauai,10/15/2020,0,0,83
Kauai,10/16/2020,1,1,112
Kauai,10/17/2020,0,1,135
Kauai,10/18/2020,0,0,131
Kauai,10/19/2020,0,0,112
Kauai,10/20/2020,0,0,201
Kauai,10/21/2020,0,0,109
Kauai,10/22/2020,0,1,106
Kauai,10/23/2020,0,0,137
Kauai,10/24/2020,1,1,123
Kauai,10/25/2020,0,0,161
Kauai,10/26/2020,0,0,80
Kauai,10/27/2020,1,1,160
Kauai,10/28/2020,1,1,103
Kauai,10/29/2020,1,1,125
Kauai,10/30/2020,0,0,170
Kauai,10/31/2020,1,2,152
Kauai,11/1/2020,1,2,155
Kauai,11/2/2020,1,1,75
Kauai,11/3/2020,0,0,192
Kauai,11/4/2020,1,4,162
Kauai,11/5/2020,1,2,155
Kauai,11/6/2020,2,2,160
Kauai,11/7/2020,0,0,167
Kauai,11/8/2020,0,2,150
Kauai,11/9/2020,0,0,101
Kauai,11/10/2020,3,2,223
Kauai,11/11/2020,1,1,143
Kauai,11/12/2020,2,3,284
Kauai,11/13/2020,3,2,214
Kauai,11/14/2020,2,2,137
Kauai,11/15/2020,0,1,219
Kauai,11/16/2020,0,0,59
Kauai,11/17/2020,4,4,271
Kauai,11/18/2020,1,2,177
Kauai,11/19/2020,4,5,405
Kauai,11/20/2020,6,7,364
Kauai,11/21/2020,3,3,233
Kauai,11/22/2020,1,1,147
Kauai,11/23/2020,1,1,74
Kauai,11/24/2020,3,3,202
Kauai,11/25/2020,5,5,165
Kauai,11/26/2020,1,1,168
Kauai,11/27/2020,1,0,575
Kauai,11/28/2020,1,2,224
Kauai,11/29/2020,0,0,225
Kauai,11/30/2020,1,0,99
Kauai,12/1/2020,3,5,253
Kauai,12/2/2020,3,2,112
Kauai,12/3/2020,0,2,621
Kauai,12/4/2020,0,1,163
Kauai,12/5/2020,1,1,107
Kauai,12/6/2020,0,0,111
Kauai,12/7/2020,1,0,56
Kauai,12/8/2020,2,3,138
Kauai,12/9/2020,2,2,81
Kauai,12/10/2020,5,5,120
Kauai,12/11/2020,4,3,146
Kauai,12/12/2020,0,2,498
Kauai,12/13/2020,0,2,99
Kauai,12/14/2020,0,1,87
Kauai,12/15/2020,0,2,189
Kauai,12/16/2020,1,1,174
Kauai,12/17/2020,1,1,391
Kauai,12/18/2020,0,0,96
Kauai,12/19/2020,1,1,69
Kauai,12/20/2020,0,1,84
Kauai,12/21/2020,0,0,56
Kauai,12/22/2020,1,1,102
Kauai,12/23/2020,0,0,85
Kauai,12/24/2020,3,3,436
Kauai,12/25/2020,1,1,77
Kauai,12/26/2020,1,1,43
Kauai,12/27/2020,0,1,96
Kauai,12/28/2020,1,1,46
Kauai,12/29/2020,0,2,466
Kauai,12/30/2020,1,0,83
Kauai,12/31/2020,2,3,87
Kauai,1/1/2021,1,3,109
Kauai,1/2/2021,0,0,46
Kauai,1/3/2021,0,1,126
Kauai,1/4/2021,3,1,64
Kauai,1/5/2021,1,3,223
Kauai,1/6/2021,3,3,123
Kauai,1/7/2021,0,2,154
Kauai,1/8/2021,9,9,182
Kauai,1/9/2021,1,2,214
Kauai,1/10/2021,0,1,99
Kauai,1/11/2021,2,2,77
Kauai,1/12/2021,1,0,205
Kauai,1/13/2021,1,2,158
Kauai,1/14/2021,1,1,150
Kauai,1/15/2021,1,1,127
Kauai,1/16/2021,2,2,196
Kauai,1/17/2021,0,0,108
Kauai,1/18/2021,1,1,115
Kauai,1/19/2021,0,1,144
Kauai,1/20/2021,1,2,123
Kauai,1/21/2021,0,2,143
Kauai,1/22/2021,0,4,124
Kauai,1/23/2021,0,0,166
Kauai,1/24/2021,0,0,101
Kauai,1/25/2021,0,2,111
Kauai,1/26/2021,0,2,152
Kauai,1/27/2021,0,0,120
Kauai,1/28/2021,1,2,148
Kauai,1/29/2021,0,0,121
Kauai,1/30/2021,1,1,157
Kauai,1/31/2021,0,0,88
Kauai,2/1/2021,0,0,153
Kauai,2/2/2021,0,0,124
Kauai,2/3/2021,0,0,127
Kauai,2/4/2021,1,0,104
Kauai,2/5/2021,0,1,155
Kauai,2/6/2021,0,0,151
Maui,2/15/2020,0,0,0
Maui,2/28/2020,0,0,0
Maui,3/2/2020,0,0,0
Maui,3/3/2020,0,0,1
Maui,3/6/2020,0,0,0
Maui,3/7/2020,0,0,0
Maui,3/8/2020,0,0,0
Maui,3/9/2020,0,0,0
Maui,3/10/2020,0,0,0
Maui,3/11/2020,0,0,0
Maui,3/12/2020,0,0,1
Maui,3/13/2020,0,0,1
Maui,3/14/2020,1,1,13
Maui,3/15/2020,1,1,29
Maui,3/16/2020,0,0,7
Maui,3/17/2020,1,1,26
Maui,3/18/2020,2,2,60
Maui,3/19/2020,0,0,92
Maui,3/20/2020,2,2,89
Maui,3/21/2020,2,2,66
Maui,3/22/2020,2,1,44
Maui,3/23/2020,1,1,32
Maui,3/24/2020,1,1,46
Maui,3/25/2020,1,1,72
Maui,3/26/2020,2,2,77
Maui,3/27/2020,1,0,127
Maui,3/28/2020,6,6,142
Maui,3/29/2020,5,4,60
Maui,3/30/2020,2,0,15
Maui,3/31/2020,1,1,27
Maui,4/1/2020,2,2,86
Maui,4/2/2020,7,5,160
Maui,4/3/2020,2,3,92
Maui,4/4/2020,5,4,118
Maui,4/5/2020,4,2,45
Maui,4/6/2020,4,5,73
Maui,4/7/2020,6,7,50
Maui,4/8/2020,2,3,47
Maui,4/9/2020,6,5,84
Maui,4/10/2020,12,12,213
Maui,4/11/2020,4,4,279
Maui,4/12/2020,2,2,306
Maui,4/13/2020,1,1,162
Maui,4/14/2020,2,3,556
Maui,4/15/2020,5,4,548
Maui,4/16/2020,2,1,307
Maui,4/17/2020,3,3,228
Maui,4/18/2020,3,3,373
Maui,4/19/2020,2,2,224
Maui,4/20/2020,2,2,93
Maui,4/21/2020,1,1,296
Maui,4/22/2020,2,2,296
Maui,4/23/2020,1,1,114
Maui,4/24/2020,0,2,115
Maui,4/25/2020,0,0,103
Maui,4/26/2020,1,1,25
Maui,4/27/2020,1,1,35
Maui,4/28/2020,1,1,539
Maui,4/29/2020,1,1,192
Maui,4/30/2020,0,0,169
Maui,5/1/2020,0,0,78
Maui,5/2/2020,1,1,123
Maui,5/3/2020,0,0,86
Maui,5/4/2020,0,0,186
Maui,5/5/2020,0,1,60
Maui,5/6/2020,0,0,136
Maui,5/7/2020,0,0,102
Maui,5/8/2020,1,2,59
Maui,5/9/2020,0,0,71
Maui,5/10/2020,0,0,19
Maui,5/11/2020,0,0,40
Maui,5/12/2020,0,0,65
Maui,5/13/2020,0,0,49
Maui,5/14/2020,0,0,94
Maui,5/15/2020,0,0,62
Maui,5/16/2020,0,0,77
Maui,5/17/2020,0,0,50
Maui,5/18/2020,0,0,77
Maui,5/19/2020,0,0,74
Maui,5/20/2020,1,1,136
Maui,5/21/2020,0,0,63
Maui,5/22/2020,1,0,148
Maui,5/23/2020,0,0,101
Maui,5/24/2020,0,0,30
Maui,5/25/2020,0,0,35
Maui,5/26/2020,0,1,40
Maui,5/27/2020,0,0,151
Maui,5/28/2020,0,0,93
Maui,5/29/2020,1,1,74
Maui,5/30/2020,0,0,112
Maui,5/31/2020,0,0,60
Maui,6/1/2020,0,0,44
Maui,6/2/2020,0,0,140
Maui,6/3/2020,0,0,100
Maui,6/4/2020,0,0,101
Maui,6/5/2020,0,0,89
Maui,6/6/2020,0,0,107
Maui,6/7/2020,0,0,65
